id,name,latitude,longitude,country,state,city,district,neighbourhood,suburb,street,postcode,categories
"742748961","Planta de transporte y almacenamiento de productos petrolíferos Exolum","40.32992410031103","-3.694535795943019","Spain","Community of Madrid","Madrid","","","Villaverde","Avenida de Andalucía","28906","['production', 'production.factory']"
"5488509797","Bar Asturias","40.347407900313286","-3.7073252999999995","Spain","Community of Madrid","Madrid","","","Villaverde","Plaza Mayor de Villaverde","28021","['catering', 'catering.pub', 'production', 'production.brewery', 'wheelchair', 'wheelchair.yes']"
"339937372","PSA Villaverde","40.35794230031464","-3.70483734279388","Spain","Community of Madrid","Madrid","","","Villaverde","Calle de Eduardo Barreiros","28041","['building', 'building.industrial', 'production', 'production.factory']"
"10019264747","Panda Beer","40.36369180031539","-3.7458696000000002","Spain","Community of Madrid","Madrid","","","Carabanchel","Calle de Luis de Oro","28054","['production', 'production.brewery']"
"350672971","PSA Villaverde","40.36154135031511","-3.707679164836653","Spain","Community of Madrid","Madrid","","","Villaverde","M-40","23043","['building', 'building.industrial', 'production', 'production.factory']"
"503203250","CEMEX","40.36453370031549","-3.686674640421306","Spain","Community of Madrid","Madrid","","","Usera","Avenida de los Rosales","28041","['building', 'building.industrial', 'production', 'production.factory']"
"10126292121","Bodegas - Rojo","40.37287660031655","-3.7536255999999995","Spain","Community of Madrid","Madrid","","","Carabanchel","Calle de Polvoranca","28044","['production', 'production.winery']"
"402896069","El corte madedero","40.372404700316494","-3.644355024444576","Spain","Community of Madrid","Madrid","","","Villa de Vallecas","Calle Gamonal","28018","['building', 'building.industrial', 'production', 'production.factory']"
"10024034772","Diego","40.378356200317256","-3.7730590999999993","Spain","Community of Madrid","Madrid","","","Latina","Calle de Blas Cabrera","28044","['catering', 'catering.pub', 'production', 'production.brewery']"
"9518906303","Taller de Cerámica","40.378936500317344","-3.7512632999999993","Spain","Community of Madrid","Madrid","","","Carabanchel","Calle Allamanda","28044","['production', 'production.pottery']"
"9906276084","La Fábrica de Patanel","40.39147740031894","-3.7315763","Spain","Community of Madrid","Madrid","","","Carabanchel","Avenida de Pedro Díez","28019","['catering', 'catering.pub', 'production', 'production.brewery']"
"10121268080","Nómada Brewing","40.390781300318864","-3.6799770999999994","Spain","Community of Madrid","Madrid","","","Arganzuela","Calle de Titán","28045","['production', 'production.brewery']"
"6408777810","Compañía de Cervezas Valle del Kahs","40.39596230031951","-3.6612408000000003","Spain","Community of Madrid","Madrid","","","Vallecas","Calle de Enrique Velasco","28038","['production', 'production.brewery']"
"163652250","Nave trapecio","40.406183300320805","-3.7019073086752643","Spain","Community of Madrid","Madrid","Centro","Lavapiés","","Calle de Embajadores","28012","['building', 'building.industrial', 'production', 'production.factory']"
"10944795434","Mahoudrid","40.40651170032086","-3.6914595999999995","Spain","Community of Madrid","Madrid","","","Arganzuela","Calle de Rafael de Riego","28014","['production', 'production.brewery']"
"30759780","Real Fábrica de Tapices","40.40576735032077","-3.6823971906953488","Spain","Community of Madrid","Madrid","","","Retiro","Calle de Fuenterrabía","28014","['entertainment', 'entertainment.museum', 'production', 'production.factory', 'tourism.sights']"
"6516825455","Cervecería Boggus","40.40641640032084","-3.5632745","Spain","Community of Madrid","Madrid","","","Vicálvaro","Avenida Miguel Delibes","28052","['catering', 'catering.pub', 'production', 'production.brewery']"
"10722269325","Clarina","40.40975160032128","-3.7015745","Spain","Community of Madrid","Madrid","Centro","Lavapiés","","Calle del Olivar","28012","['production', 'production.pottery']"
"2328318812","Fábrica Maravillas","40.42271790032293","-3.7017205","Spain","Community of Madrid","Madrid","Centro","Malasaña","Universidad","Calle de Valverde","28004","['catering', 'catering.pub', 'catering.taproom', 'production', 'production.brewery', 'wheelchair', 'wheelchair.yes']"
"10028214902","Cervezas Malasaña","40.42346810032302","-3.7014749","Spain","Community of Madrid","Madrid","Centro","Malasaña","Universidad","Calle de Valverde","28004","['production', 'production.brewery']"
"-13971053","Fábrica Nacional de Moneda y Timbre","40.42269215032292","-3.6721490175215514","Spain","Community of Madrid","Madrid","","","Salamanca","Calle de Jorge Juan","28071","['building', 'building.industrial', 'building.public_and_civil', 'production', 'production.factory']"
"3471974468","Pinta en copas","40.42668810032343","-3.7021326","Spain","Community of Madrid","Madrid","Centro","Malasaña","Universidad","Calle de Velarde","28004","['commercial', 'commercial.hobby', 'commercial.hobby.art', 'production', 'production.pottery']"
"10121251566","Freaks Brewing","40.42635390032339","-3.6956467","Spain","Community of Madrid","Madrid","Centro","Chueca","Justicia","Calle de Campoamor","28004","['production', 'production.brewery']"
"2642152850","Howe","40.42598960032335","-3.6735979999999997","Spain","Community of Madrid","Madrid","","","Salamanca","Calle de Hermosilla","28006","['catering', 'catering.restaurant', 'catering.restaurant.japanese', 'production', 'production.brewery']"
"2141725530","Taller de cerámica Lumbre y Barro","40.43363390032432","-3.7154710000000004","Spain","Community of Madrid","Madrid","","","Chamberí","Calle de Gaztambide","28015","['commercial', 'commercial.gift_and_souvenir', 'production', 'production.pottery']"
"496421036","Mad Brewing","40.435114200324506","-3.631265840686252","Spain","Community of Madrid","Madrid","San Blas - Canillejas","","San Blas - Canillejas","Calle de Julián Camarillo","28037","['building', 'building.industrial', 'production', 'production.brewery']"
"2870522360","Horchatería La Fábrica de Siempre SL","40.459695200327616","-3.7073581","Spain","Community of Madrid","Madrid","","","Tetuán","Calle Pedro Tezano","28039","['production', 'production.factory']"
"10316799825","Bodega de José","40.472601800329244","-3.7136958000000004","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Altamira","El Pilar","Calle de Puentedeume","28029","['production', 'production.brewery']"
"6235742439","Bodegas Sanz","40.4754002003296","-3.7141233999999996","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","","El Pilar","Calle de Sarria","28929","['production', 'production.winery']"
"6269382444","Bodegas Joma","40.47723430032983","-3.7134126999999997","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Ciudad de los Periodistas","El Pilar","Avenida de Monforte de Lemos","28029","['production', 'production.winery']"
"8341907966","Bodegas Sanz","40.47951310033011","-3.7201945999999997","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","","Peñagrande","Calle Islas Cíes","28035","['production', 'production.winery']"
"829694738","Fábrica de Clesa (cerrada)","40.48977860033141","-3.6958156127872694","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Begoña","Fuencarral","Avenida del Cardenal Herrera Oria","28034","['building', 'building.industrial', 'production', 'production.factory']"
"3958602069","Q Deleite","40.50340910033312","-3.7075163000000004","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","El Goloso","Mirasierra","Avenida del Monasterio de Silos","28049","['production', 'production.winery']"
"300759382","Fisac Aviación","40.5033368003331","-3.6521543","Spain","Community of Madrid","Madrid","","","Hortaleza","Camino Arroyo de Valdebebas","28050","['production', 'production.factory']"
